"Data","RRRP3","ALPA4","ABEV3","AMER3","ASAI3","AZUL4","B3SA3","BIDI11","BPAN4","BBSE3","BRML3","BBDC3","BBDC4","BRAP4","BBAS3","BRKM5","BRFS3","BPAC11","CRFB3","CCRO3","CMIG4","CESP6","CIEL3","COGN3","CPLE6","CSAN3","CPFE3","CMIN3","CVCB3","CYRE3","DXCO3","ECOR3","ELET3","ELET6","EMBR3","ENBR3","ENGI11","ENEV3","EGIE3","EQTL3","EZTC3","FLRY3","GGBR4","GOAU4","GOLL4","NTCO3","SOMA3","HAPV3","HYPE3","IGTI11","IRBR3","ITSA4","ITUB4","JBSS3","KLBN11","LIGT3","RENT3","LCAM3","LWSA3","AMAR3","LREN3","MGLU3","MRFG3","CASH3","BEEF3","MOVI3","MRVE3","MULT3","PCAR3","PETR3","PETR4","PRIO3","PETZ3","PSSA3","POSI3","QUAL3","RADL3","RDOR3","RAIL3","SBSP3","SANB11","STBP3","CSNA3","SLCE3","SULA11","SUZB3","VIVT3","TIMS3","TOTS3","UGPA3","USIM5","VALE3","VIIA3","VBBR3","WEGE3","YDUQ3","IBOV"
2013-01-01,0,-4.6357615895,7.5627240145,-10.235294117,0,0,-0.42857142862,0,15.339805825,0,-4.5891931903,4.3281621571,4.1258038003,-5.9092293634,-4.6875,17.265625,4.1697552866,0,0,5.6555269921,-4.4247787611,1.9082001032,-1.17564485,5.7297297299,4.5492742553,12.574850299,-5.1401869159,0,0,-1.9005030745,-6.8013468014,1.8497109828,12.480252764,20.610687023,13.84083045,-2.4019215372,0.54390054393,-11.479820627,6.1169415294,0.58555341384,0.77821011673,-3.4707158351,-2.5655326269,-2.6637554584,12.325581395,-8.4242837653,0,0,3.48977136,0,0,4.0247678018,2.9213483147,27.166666667,0,-8.2437275985,-2.191770829,-1.5586546349,0,0.67629880105,-0.050156739781,-1.2345679012,20.87264151,0,15.658362989,0,-4.8414023372,-4.4019933555,0,-6.7519181584,-7.3770491804,-20.718816068,0,1.7454235845,0.59523809523,-2.8760018859,-3.5543996532,0,0,3.2577414526,-2.1376085505,0,-9.3591905565,8.7153652394,5.197740113,0,3.6324453245,7.3170731708,7.3780638773,3.8453229639,-19.21875,-4.7776726586,0,0,-6.4444444444,5.7046979866,-1.9539965875
2013-02-01,0,-6.5972222222,-2.3013067215,-8.3224115333,0,0,-3.8020086084,0,11.111111111,0,-0.69821567104,-0.23616509725,-3.2451174485,-5.9566202655,7.9508196721,-2.8647568288,-1.8061271147,0,0,-3.4063260339,8.472222222,-7.1862348179,5.5220170454,5.9304703474,-11.042944785,-0.7234042554,-0.59113300495,0,0,-0.85470085469,19.680159285,-2.5539160044,-2.3876404495,-0.79113924057,1.641337386,-1.4766201805,5.0301810865,6.484295846,1.4951955867,6.6133333334,5.9845559847,-1.1235955056,-5.8385804235,-6.0116644235,-13.250517598,-2.7574985558,0,0,1.6860465115,0,0,2.6785714286,2.1406727828,-10.091743119,0,-5.7617187501,2.568306011,10.833333333,0,1.679389313,-5.4572826497,-15.5,-3.9024390244,0,-0.76923076931,0,11.403508772,-1.5638575152,0,-20.515633571,-8.1305309735,-1.8666666667,0,9.8326359834,-6.3116370809,7.427184466,2.5617977528,0,0,6.9899665552,-1.8430034129,0,-6.9767441861,-10.194624652,1.34264232,0,4.8063781322,-1.7045454547,0.87618169237,8.0974693812,-5.2224371373,-6.1102831595,25,0,5.7431286054,9.9773242631,-3.9105771322
2013-03-01,0,2.1226066669,-5.28124642,6.5046461757,0,0,1.7151379569,0,6.9696969696,0,-1.7187500001,9.9955157361,6.38662778,-9.3631669535,6.2743461369,-6.3786008232,3.8416763678,0,0,3.476070529,0.8109261631,10.959651036,2.4479858248,0.87865231635,6.6551724138,-2.8289755678,4.5589692767,0,0,-0.40229885053,-1.5105740181,1.2813046011,0.57553956831,1.2759170653,7.9015721121,5.0791007494,-5.2215333764,-9.6098953378,-0.742857143,1.5507753877,-1.1657559198,-13.181818181,-5.2901441742,-6.8289467925,-6.1256961018,-3.3659491193,0,0,-9.1480846198,0,0,3.3338680265,3.788066245,-0.87463556847,0,3.6269430053,-3.6413269196,-7.5362346483,0,-9.6096096096,0.50022763407,-9.6646942799,-14.314720812,0,1.5503875971,0,-33.937007874,2.9563773798,0,16.287094548,10.475617098,-9.5108695652,0,7.6952380954,-13.47368421,-8.2241301401,-5.5189934413,0,0,0.4480566844,2.1617628157,0,-8.7,-3.818369453,6.9952305248,0,3.238426429,3.1213872833,-4.2243204122,-0.38986354775,10.408163265,-7.6719576718,2.2222222222,0,-1.4546322818,-9.4845360824,-1.8668152688
2013-04-01,0,7.3308823528,-1.0643444606,-22.818791946,0,0,3.4314783263,0,-1.6997167138,0,-5.6041335453,-1.5373579577,-3.573049326,-0.40194592375,-8.451730419,27.472527473,11.106033934,0,0,-3.4186985637,8.3403895003,8.4563158583,6.9981521923,8.1431660739,16.665673346,4.7640052933,4.4340326833,0,0,4.9047893825,2.1042944787,0.69005175392,-22.317596566,-17.716535433,-2.7222222222,1.2045139731,1.2244897958,-9.6842105262,2.6194588372,4.9261083743,3.4092370675,0,0.44987146539,1.6923076922,5.0847457627,2.6123936817,0,0,0.7551919447,0,0,-5.402843602,-6.4906184851,-5.0816617125,0,3.3549222799,-1.5901915575,-5.5555555557,0,2.0311480268,2.9819569865,-21.834061135,-19.312796208,0,-12.977099236,0,2.5029797378,-1.724137931,0,15.491966039,13.828931894,30.630630631,0,-10.004293375,12.895377128,-3.988183161,0,0,0,-10.212109935,0.41067761813,0,-9.8658105684,-4.2658237565,-11.077307275,0,1.0055906083,-5.3811659192,-8.7837837838,4.3248532291,-8.8724584104,0.75985791755,2.6719346033,0,0.65284178181,8.6560364465,-0.78435547985
2013-05-01,0,13.784696826,0.30562347183,-13.478260869,0,0,1.9249706944,0,-6.9164265131,8.328445748,-5.4766060295,3.1159181883,4.4124385329,-13.693270735,1.4525409098,-3.9655172413,0.84848484839,0,0,-1.213346815,1.1244345231,0.36368448855,3.6171816126,12.894205637,-7.6728499158,-0.42105263165,4.4547563806,0,0,-3.8249349177,-2.1810971581,-0.55157766965,12.71595488,14.032769169,11.857805017,3.0969845149,6.1543832338,10.722610722,3.6465638148,-0.75721722651,7.3090909093,4.8167539266,-16.383933612,-16.191731392,-24.919354839,0.098677718415,0,0,7.9069955285,0,0,4.6249136192,5.9925650559,9.5461658842,0,-14.00990099,-2.6309859157,-8.9965397923,0,-3.5959463877,-2.2950819673,13.826815642,11.306901615,0,-7.4561403508,0,-19.654375926,-1.7719298246,0,-1.094890511,-0.1991040318,-46.896551724,0,5.017921147,3.2435099711,-2.5641025641,6.6357308586,0,0,-4.511545293,3.8173142468,0,-16.329113924,7.6923076926,-6.5073579046,0,-1.4989293361,0.25972569929,-0.13227513218,1.2943162634,-9.7363083165,-11.094890511,12.288135593,0,8.0503624571,5.3080917884,-4.2997674835
2013-06-01,0,-4.1860465116,0.64594759278,-34.170854271,0,0,-12.02846975,0,-17.182662539,-4.7103410936,-9.1818181818,-13.703978732,-15.442979655,-8.4315503172,-11.808991998,-1.4362657092,-2.9447115384,0,0,-9.4165813714,-8.0369515012,-6.434699714,1.8181818183,-1.7488076312,-15.738203957,-8.5412262156,-7.9964460241,0,0,-9.7647058824,-13.378378378,-7.6106194691,-17.844522968,-12.787212787,5.1745250994,-10.434782608,-7.467282525,-20.526315789,-6.1705006766,-11.778731521,-7.21789224,-9.0909090908,-3.3716475096,-3.6746987951,-22.98603652,-5.954258675,0,0,-15.029239766,0,0,-11.855396065,-11.162575266,-7.5714285715,0,-10.477835348,-4.0097205346,-4.1571180733,0,-21.871820956,-14.012271442,-33.987730061,-1.0554089709,0,-1.6113744077,0,-2.8571428572,-7.0784121807,0,-21.929362151,-19.301745636,13.419913419,0,-10.125142207,-17.659574468,-11.052631579,-5.5597604609,0,0,-14.025297619,-9.877386561,0,-9.6822995461,-0.63025210084,-5.559566787,0,-2.1739130435,-0.73619631894,-7.3112582782,-1.6296296296,-16.516853933,-4.433497537,-12.830188679,0,-0.34250872586,-3.9039039038,-11.305274174
2013-07-01,0,-2.8432732317,4.1293291355,61.832061069,0,0,-0.48543689309,0,13.271028037,4.7727272728,1.201201201,1.0421262454,-3.7502656463,10.891089108,2.4401265251,6.7395264117,1.1704424305,0,0,1.1299435027,4.7714716224,2.3433520122,0.42857142853,5.1779935275,1.0115606936,0,1.93143409,0,0,6.1929595828,3.065773677,2.4904214557,-1.5053763441,-4.6964490262,-5.4119941493,4.2365401589,1.996672213,-5.6140311753,4.9899048168,0.75675675689,0.40175310442,6.5934065933,15.701823949,14.008755472,9.0655509066,-3.6687631028,0,0,13.626978664,0,0,0.96501809403,1.3388975831,-1.545595054,0,13.826366559,3.0908556719,1.7964071854,0,-7.6388888889,-5.5512118843,-5.0185873605,-3.8666666667,0,-12.33140655,0,0.46439628477,-2.7611508013,0,3.848750844,0.67985166879,-35.496183206,0,8.4388185653,3.3591731266,-1.1834319526,-10.854503464,0,0,1.2548680226,0.44280442798,0,10.050251256,0.68710359392,4.7166326953,0,-2.5333333334,4.8207663782,2.8865390112,1.9390060243,17.227456258,6.5979381443,0.043290043141,0,0.13013513017,10.125,1.6372716354
2013-08-01,0,-10.918721986,-2.686358879,28.301886792,0,0,-3.7356991741,0,-13.201320131,6.7016375246,-10.484668644,2.3266183987,0.10888763208,10.133928571,5.2828489455,-0.17064846415,13.580246913,0,0,-3.0726256983,-10.83413231,7.1214823007,3.8584637268,-1.2662417436,2.1101573677,-2.206426411,-5.8605748555,0,0,-3.4990791897,-7.5038284838,-4.6728971961,8.0786026199,10.216346153,0.92783505152,-9.3988145639,0.9500728338,-29.496402878,-2.827915391,7.5643776821,-2.8737722808,-3.4668019428,18.078148115,16.783348984,8.1841432226,-0.73607162185,0,0,-1.6353725016,0,0,0.74334565579,0.54090403428,15.541601255,0,1.6949152541,-4.1538461539,-18.137254902,0,-10.244360902,-4.9834437086,12.328767123,-15.117891816,0,18.681318681,0,28.351309707,-4.8054011119,0,3.8361508452,3.1307550644,-11.24260355,0,0.038910505828,-10,11.676646706,-12.538860103,0,0,-16.282051282,0.22042615728,0,32.218906224,2.3622047243,2.4890190338,0,-6.520747834,10.613207547,4.2654685531,-2.9749452185,18.369690011,10.960670535,3.8511466899,0,0,-0.34052213405,3.6841232326
2013-09-01,0,14.802896218,1.9795798335,4.1911764705,0,0,5.9024807528,0,-1.1406844108,13.357588357,11.049723756,9.2106051992,9.7167088205,-0.28374543981,13.599502452,1.1396011396,-2.1739130436,0,0,3.9013195641,3.4408602149,11.294117647,4.5746592114,-1.53125,10.157618213,2.7417027415,-0.56410256402,0,0,6.5521628498,9.1887417219,-0.91503267977,26.262626263,14.176663031,-8.7869652954,12.710280373,-8.1632653062,7.1428571428,7.1052631578,4.7381546136,13.895131086,-0.54200541999,-3.2069970845,-0.047236655701,25.177304964,10.565110565,0,0,10.098522167,0,0,7.8490113841,8.5388994308,5.2989130434,0,5.1666666666,5.9390048154,20.457907879,0,9.9476439791,10.884611217,31.533101045,-1.1437908496,0,-6.4814814816,0,9.3637454982,11.05004183,0,6.1991233562,9.2857142856,-22.666666667,0,8.9070400623,10.555555555,8.5790884719,8.6916997421,0,0,10.464522715,10.436159172,0,12.351543943,12.717948718,14.071428571,0,5.129624517,9.5948827291,0.24064171121,5.3179190751,2.03685742,0.11621150515,2.8818319408,0,-3.3035141828,-1.9362186787,4.6529763453
2013-10-01,0,8.6194814296,-1.4525271612,18.207480593,0,0,2.0193861066,0,1.5384615386,12.196240256,7.960199005,4.1731448131,6.3254338706,8.3739837399,15.087040619,12,-2.5925925926,0,0,7.3775216139,3.5862785864,-0.93023255822,13.446780113,5.0460171373,-0.66772655009,5.1498127341,-1.289324394,0,0,0,5.9135708871,0.26385224282,13.6,13.753581661,-8.2491582492,6.135986733,8.4444444445,-14.285714285,4.013104013,10.476190476,8.3525156198,-5.4495912807,6.4457831326,8.2230623819,6.9877242682,-9.4949494949,0,0,9.3400447426,0,0,7.2222222221,10.033391636,3.8709677421,0,4.2789223455,10.841070118,-14.914914915,0,-10.952380952,6.2490162127,25.82781457,-24.79338843,0,-5.9405940594,0,6.1470911087,-0.77358490562,0,15.212264151,11.274509804,-43.103448276,0,2.5167665297,-5.0251256282,3.6049382716,-10.638297872,0,0,9.7042513864,2.7443105757,0,28.858350951,-4.9135577799,2.9113795777,0,3.3087876429,11.089494163,1.3070152039,9.2206366631,12.927756654,6.5493417149,27.528783918,0,7.7777777778,0.46457607423,3.6646413695
2013-11-01,0,-2.480989719,5.2127022169,-16.119402985,0,0,-5.6986345,0,-11.931818181,3.8005721291,-11.751152073,-4.3768037523,-3.9036620036,-2.075379873,-13.320401566,4.6277665995,-2.8326996197,0,0,-0.69779924861,-1.5052684395,0.25608194628,-0.36764705883,19.85949031,4.5105744317,-4.2742653607,1.567398119,0,0,-5.6716417911,-2.1474588404,-0.8626184258,-16.61971831,-12.594458438,10.948012232,-6.640625,-3.2786885246,-31.111111111,1.3586630603,3.4482758621,-6.0698027313,13.458668671,2.5373863293,-0.18258448345,-12.533097969,-3.5714285714,0,0,-2.5575447571,0,0,-3.6269430051,-4.6985687435,4.3478260868,0,8.9665653497,-4.2722020081,-11.176470588,0,5.2406417111,-7.4074074074,-11.578947368,-5.054945055,0,9.4736842106,0,-4.3433298863,-2.1867275148,0,-6.2436028659,-6.4121390112,12.121212121,0,4.9023090585,-18.253968254,3.8608198283,3.1746031744,0,0,2.6116259478,-2.9315960912,0,0.45464658997,-4.8325358851,-3.0487804878,0,-6.9372880929,1.050788091,-2.9752501317,-2.797319933,4.7979797979,0.33566433576,19.6,0,8.2474226803,15.664739884,-3.2696844589
2013-12-01,0,-1.7264276227,-1.3667425967,8.6832740213,0,0,-6.1916878712,0,-1.2903225808,-3.5433070866,-10.966057441,-5.8852935706,-4.9360559233,-1.2987012988,-3.8900106642,0.96153846152,-3.639209548,0,0,-3.945945946,-3.8690597712,-4.5551298424,-3.0996309963,-0.73324905179,-2.770700637,-7.9534883721,-1.8004115226,0,0,-8.8607594937,-2.8904938698,0.47522063815,-0.84459459449,-4.6109510088,4.6430338341,-4.4918472283,5.9322033898,-3.2258064515,-6.0146443515,-3.5416666668,-5.8481421648,-5.2669996233,1.8888888888,3.0837004406,5.751765893,-4.2361111112,0,0,-7.3490813648,0,0,-3.2217024065,-4.2233316663,4.4047619049,0,5.4447823153,-1.5093222845,-7.284768212,0,-5.487804878,-2.2067904992,-10.119047619,-7.4074074074,0,10.576923077,0,-8.864864865,-2.5151380969,0,-12.718340611,-10.669456067,22.972972973,0,1.3901295837,-7.1197411004,3.2583754015,-12.306173726,0,0,8.6206896553,-6.1744966443,0,20.738874895,2.5641025641,-5.3886663587,0,-0.19960079835,6.8457538995,0.61066375438,-3.5843529209,14.136546184,-0.44605519925,-16.276477146,0,-0.80963772389,1.9990004997,-1.8577798102
2014-01-01,0,-14.864864864,-5.7132788207,52.521283562,0,0,-13.29113924,0,-13.943355119,-7.3469387755,-10.850439882,-10.118855296,-10.007843682,-11.084529505,-14.385245901,-11.523809523,-11.449287329,0,0,-12.549240292,-0.57102069941,2.8991971454,-2.1477532369,-6.0621497708,-8.8437602358,-9.1965639211,-5.1335777895,0,-6.8627450981,-0.83333333341,-9.8859315588,-16.891891892,-11.073253833,-5.3373615307,-2.6469031233,-14.977973568,-4.0000000001,6.3333333332,-4.0066777964,-3.8876889848,-7.3781743309,0.27173913059,-6.4885496183,-8.4615384615,-8.3969465648,-5.0761421319,0,0,-13.597733711,0,0,-5.3932584269,-3.3668421894,-3.6488027367,0,-13.788426763,-8.1304091341,-30.285714286,0,-15.05376344,-9.131147541,5.298013245,4.0000000001,0,-4.5217391305,0,-2.1352313167,-12.60521042,0,-13.883677298,-13.934426229,27.472527473,0,-5.3781512604,6.2717770035,-8.9333333333,-1.6914749661,0,0,-15.873015872,-7.6408928415,0,-22.183588317,-11.764705882,-10.074374577,0,0.24050444008,2.5141930251,-14.204545454,-4.7363717606,-16.256157636,-7.4488938674,-10.519307589,0,-12.066752246,-8.3292503676,-7.511600365
2014-02-01,0,1.8253968252,4.9098819141,-0.12881064822,0,0,5.0052137645,0,-3.2911392404,5.1833050135,18.157894737,2.3338415069,5.3339127475,-4.4394618833,-0.2782821337,-13.078579117,-0.74005550423,0,0,3.4749034749,-3.5893754488,-2.4707412224,-1.1519302615,18.492407809,-9.2705713259,-3.4780189205,-7.2335726118,0,0.42105263165,-8.5434173669,-7.4430745676,0.40650406499,-4.214559387,-3.2978723405,13.920609026,-7.4611398964,-4.9999999999,-32.601880878,-3.7681159419,-10.876404494,-4.0014820303,8.4010840108,-15.801749271,-16.386554622,15.416666666,-9.1690153869,0,0,-4.7213114754,0,0,3.3600866705,4.9549565765,-11.24260355,-6.4677419355,-13.476664918,2.1639344262,-28.278688525,0,-11.392405063,4.0952552768,-10.64008612,-1.4423076924,0,-3.9162112932,0,-1.5757575758,5.7096996101,0,-5.6644880174,-7.5510204083,-7.7586206897,0,15.38188277,-20.655737705,3.6603221082,13.764624913,0,0,-3.4141958672,1.6873889876,0,-8.5790884719,0.27777777777,12.556390977,0,-4.2067916878,-9.335443038,2.049826553,-0.81884141537,-17.899159664,-0.15128593031,-8.7797619049,0,12.650058242,18.118653127,-1.1419455057
2014-03-01,0,-0.68817395204,0.4146919433,19.045571797,0,0,11.71797418,0,-1.832460733,7.7682403433,9.0200445435,15.376218768,14.294875277,-7.6489910841,11.948474864,10.154798761,5.5452003728,0,0,8.3333333336,13.551749814,18.444444444,15.991650528,14.439556653,18.059405941,1.6431248197,10.714285714,0,5.9399021664,4.5941807044,6.25574977,10.436369122,32,19.691969197,-3.1435667581,15.341545352,-2.5477707006,-24.186046512,5.7228915661,3.1265758953,8.6453106909,-3.6,1.0445240187,-2.351880064,-1.2635379061,10.460736018,0,0,12.938747419,0,0,9.1445427728,8.6016338299,3.4666666668,1.2371887835,13.636363636,6.5468549423,0.12380665575,0,10,11.558292559,-7.9545454545,7.0731707317,0,-4.2654028437,0,-0.36945812808,5.0325379609,0,15.165511932,16.114790287,-13.084112149,0,4.2422468483,2.0661157027,8.0508474577,18.908945406,0,0,-1.8604651163,10.301749077,0,-0.99108353006,-2.5484764543,1.2024048096,0,12.280647989,3.4031413612,12.50006631,5.292425695,4.7082906858,-4.7878787878,8.1566068517,0,3.902419396,3.4389140272,7.0497303266
2014-04-01,0,-3.9682539684,-3.0976753783,-10.5092091,0,0,1.3333333332,0,-1.0666666666,4.0621266429,-1.9918283962,1.961011926,6.4822183831,2.1237154733,2.6754385966,-11.191498373,11.479028697,0,0,0.5047691011,11.409836065,9.152750978,9.2518323883,-4.2885771543,10.239285472,8.4515031196,4.8644201794,0,8.0743438673,2.2269351903,-8.0952380953,4.4406199224,17.878787879,15.900735294,-4.4042836709,1.0096582711,21.381886088,-24.539877301,-5.5270655271,-0.0025786981496,-2.7708703375,-19.114504331,-7.9201101928,-7.1797817347,30.621572212,0.18363064009,0,0,0.12187690426,0,0,5.945945946,8.6026265308,-0.77319587635,1.0510750357,4.5117966649,0.50372615115,-15.942028985,0,-1.3357648186,3.4881556816,19.529881475,-5.2391799543,0,-0.7920792078,0,-12.731767614,1.776125568,0,8.1720710821,11.693083704,-31.182795699,0,2.0408163266,-3.7977846941,-5.5773420479,-3.209373408,0,0,3.9074630433,18.536197295,0,-13.008130081,-1.3808811098,8.5030560038,0,-2.8102676427,2.1097046414,2.2752808989,1.9486432344,-14.760508308,-3.7998152972,14.630467571,0,10.356466876,4.4619422571,2.4040941009
2014-05-01,0,8.2135277869,-2.699386503,15.415657788,0,0,-2.7690281472,0,-9.7035040432,9.0700344432,-1.9362536049,-6.6361905279,-5.9076853035,-3.6269430051,-2.4020765346,-3.8107752956,-4.5346534653,0,0,0.68767908306,-3.2174737483,1.7026106698,1.3417721519,19.592104662,0.87636932694,-0.60451425761,-3.7546271813,0,-12.108174554,-2.2189349113,-4.4559585492,8.927231808,-10.554209051,-11.373949227,5.7572614109,-3.0959752322,-14.23076923,1.8343392916,0.12062726182,11.984282907,-12.798199296,14.438502673,0.21436634252,1.6060019463,-7.8376487054,1.0997643361,0,0,10.225197808,0,0,-4.142857143,-5.1243713469,-1.6168246825,-2.2222222223,11.292134831,7.2033968714,38.275862069,0,11.936339522,3.2164634147,6.6841415466,27.403846154,0,-2.1956087825,0,1.6488398633,-2.4756493508,0,0.70377479205,0.72420036213,28.125,0,-4.0307692308,-6.8669527897,8.9063221043,0,0,0,3.125,1.0738255402,0,0.35046728972,12.058823529,5.907317986,0,-4.2764793634,3.3581437958,7.2782202693,-3.8049303323,-9.5183486238,-3.4013605442,5.2631578948,0,-3.3444816053,13.539497764,-0.74962228337
2014-06-01,0,-2.9535864979,-0.630517024,8.9186635363,0,0,6.2712549661,0,3.5050450484,13.824561403,1.5667206913,1.4815296268,3.378030346,8.8709677419,10.478313488,-3.7568306011,10.765401368,0,0,2.4473534435,12.203360032,3.4226190475,13.664751436,8.9502373836,5.119453925,6.535600425,11.703296703,0,-6.083916084,4.5385779122,-2.1691973969,4.2699724518,-3.0349013657,8.4710743802,-0.73565473285,15.548455804,-5.7399103139,-1.6000000001,-0.60240963867,10.263157894,1.6493055555,-1.8691588785,-2.9257314329,-4.1692213365,-8.7319665907,-3.5224035224,0,0,6.2948647157,0,0,1.9354838709,0.80837035985,1.3333333334,-2.9720279718,8.8339222615,2.647887324,9.9834368062,0,-3.4360189575,4.7679911986,12.899262899,12.452830188,0,13.163265306,0,8.5880640465,6.7415730337,0,3.176620076,3.5949670462,45.12195122,0,2.1481243988,-0.46082949302,10.593220339,-3.661599771,0,0,8.1267217631,1.1047479074,0,9.4295692665,0.89238845158,-9.4328703704,0,2.4415584416,6.25,-2.7137736816,-2.3212627669,-3.9290240811,2.9577464788,-9.875,0,9.0397712063,8.7764968388,3.7647104744
2014-07-01,0,-7.6521739131,0.40492354638,19.285714286,0,0,4.4866264021,0,-1.1627906976,2.0345252775,4.255319149,9.8032083646,8.0573093204,13.580246913,11.549295774,-0.42583392478,4.7450733062,0,0,-0.88888888895,14.436183395,4.0647482016,-8.7912087911,0.45840928906,3.8961038961,-7.306733167,-2.6069847516,0,7.2226358898,-9.0448625181,-5.9885592772,-9.5112285338,-2.1909233176,3.7142857143,6.7360079247,-2.3041474654,7.5166508088,-12.195121951,3.0000000001,0.63643595859,-3.928266439,-11.19047619,3.168469861,3.262955854,14.226289517,-3.5463990758,0,0,-6.025974026,0,0,9.2059838895,9.8419652637,9.8684210527,2.2522522522,-1.2059369203,-0.67862511951,0.45871559632,0,-9.0184049079,-3.2485875707,-2.6115342764,11.073825503,0,4.0577096483,0,-2.4128686328,5.8370434666,0,10.775862069,10.468478889,11.764705882,0,-2.2912743252,-5.5555555555,0.57471264354,4.0021929824,0,0,-14.692144373,0.79365079382,0,21.808510638,-11.810613943,-12.779552715,0,-0.60851926983,-6.9659442724,3.1315789474,-0.66539923964,6.2005277045,11.320109439,-1.3869625519,0,-3.3167877841,-3.7606837608,5.0048901596
2014-08-01,0,3.6333871103,4.0204211869,13.473053892,0,0,12.467007652,0,3.2352941176,9.8826164654,18.724489796,13.174780087,18.070507333,-11.086956521,26.558913345,8.6956521738,7.927927928,0,0,13.565022421,3.735787764,11.66327114,1.108433735,10.973187686,12.670454545,25.100887813,14.09090909,0,11.041666666,12.887828162,20.310633214,4.3795620439,30.4,13.406795225,1.2064965196,6.6037735849,13.154121344,12.037037036,10.355987055,3.95256917,9.7333333333,7.1715817694,-2.4787404801,-1.3022063236,1.0196649671,16.076988395,0,0,7.5732448868,0,0,15.860976256,16.117168437,21.19760479,1.6823817328,15.492957746,10.326688815,17.351598173,0,24.814565071,11.854014598,0.55865921786,14.803625377,0,15.511265164,0,25.274725275,7.0686456402,0,23.068371317,22.251308901,5.0375939851,0,6.5852875041,8.8235294117,6.6666666666,14.91829204,0,0,6.4708810354,1.4435695539,0,-14.23580786,2.1238938052,13.633024827,0,7.5449897291,4.4093178036,4.612002996,11.860774307,0.37267080734,-10.537634408,5.4852320674,0,2.9044117648,5.6127886324,9.7780723279
2014-09-01,0,-5.8447488585,-1.5950920245,-13.456464379,0,0,-17.111111111,0,-10.256410256,-9.9048684946,-16.93167168,-12.502564985,-14.64810142,-12.371638141,-26.926844476,6.2295081969,-2.7712854759,0,0,-13.636020261,-21.764091858,-17.387188388,-3.0411672862,-8.2475764355,-15.935451336,-15.397849462,-13.683636376,0,-2.4390243902,-12.966878083,-10.228401191,-15.664335664,-19.509202454,-18.218623482,10.96725278,-11.504424778,8.3999999999,-42.148760331,-6.4333561603,-5.7034220533,-14.945321992,-11.507191995,-9.1049382717,-10.781841109,-15.645277577,-9.8268714947,0,0,-9.6608427544,0,0,-14.836931557,-16.049076713,-9.5849802372,4.1336851364,-15.934959349,-10.941028858,-9.3346250863,0,-15.829281469,-7.0422323924,-15.777777777,-12.368421052,0,-3.600900225,0,-9.9780701753,-13.15196673,0,-22.086720867,-22.526766595,-21.617752327,0,-14.376130198,-4.5045045046,-13.5,-3.6304172654,0,0,-7.5268817205,2.7650949898,0,-11.405295315,-5.1993067591,-1.6160310279,0,1.537023072,2.7091633467,-8.8839941263,-10.192407696,-21.163366337,-7.7953296704,-6.6666666668,0,2.3296601456,-14.429868819,-11.7037593
2014-10-01,0,-15.712900096,3.7021832974,-1.5853658536,0,0,-2.5915996426,0,-8.5714285714,2.6708074534,2.9487842732,4.2865295822,7.1843070602,-6.5848214288,9.6047430832,11.913580246,10.731456043,0,0,9.9523241955,-5.0700466979,-6.6844919787,1.7250000001,14.824447334,3.8092381523,-0.75357036949,-2.6687598115,0,-4.4230769231,-0.24291497975,-1.5486725663,-8.1260364842,-5.1829268294,-7.1287128712,-0.66252587994,-3.3,-4.0590405904,-22.857142857,-1.9180470793,1.9354838711,0.95238095255,16.113074205,-5.857385399,-5.3003533569,9.5726495727,-2.650081125,0,0,-1.5358361774,0,0,6.6882416397,8.5511741248,20.765027323,3.4628378378,-1.5957446808,0.86582731165,-18.695652174,0,0.77021822854,4.3894203714,8.839050132,-9.1591591592,0,-0.77821011682,0,-0.12180267976,2.2545889864,0,-15.072463768,-15.533443891,-11.415525114,0,6.7883632928,2.3584905661,4.0462427747,7.4021012417,0,0,-1.9716885741,-15.666456096,0,-5.172413793,2.9250457039,-13.313022232,0,2.017809224,4.4996121023,-2.981466559,4.3234896737,-10.518053375,-3.3939772055,7.1428571429,0,2.3101155059,12.814465408,0.94798115133
2014-11-01,0,-6.5268002542,2.743902439,-11.431226765,0,0,-2.2530358276,0,-16.666666667,1.5426497277,-7.2864321608,4.6606173641,6.0617056177,-4.8526682736,7.1672304142,6.1776061777,2.9616994883,0,0,-4.3360433605,5.5208902855,5.8943921409,8.0117965103,1.5288788221,6.6405989379,-7.7768141082,5.9677419355,0,3.9570757881,1.0551948051,-5.7303370786,4.3626629702,-3.2154340836,-17.697228145,-1.4589412254,4.4467425027,0,53.703703704,5.5718520895,10.36392405,8.2547169812,1.1354903692,-1.2492006767,-2.7521985628,17.238689548,-2.0277777777,0,0,0.23108030055,0,0,5.9656218402,5.0769021369,8.5972850679,14.773389689,1.1793611793,-2.0156774915,11.764705882,0,-7.6433121019,3.3018867925,-3.0303030303,8.0991735538,0,-10.588235294,0,4.2682926831,0.70243902446,0,-17.064846416,-16.230366492,-21.649484536,0,4.7474747473,26.267281106,10.317460317,8.4926634061,0,0,-0.92831356387,10.86142322,0,-26.545454546,-12.018946122,-3.4954407297,0,1.1844698982,-7.4981440237,-1.6334440752,1.8501387603,-8.7719298244,-6.8000000001,0,0,3.9343140608,-2.8222996516,0.17573405585
